league,season,bs_num_id,lunci,hometeam,awayteam,bs_time,FTR,FTRR,res_score,h_nb_wins,h_nb_draws,h_nb_losts,HTGS,HTGC,HTGD,HTP,HLP,hh_nb_games,hh_nb_wins,hh_nb_draws,hh_nb_losts,HHTGS,HHTGC,HHTGD,HHTP,HHLP,a_nb_wins,a_nb_draws,a_nb_losts,ATGS,ATGC,ATGD,ATP,ALP,aa_nb_games,aa_nb_wins,aa_nb_draws,aa_nb_losts,AATGS,AATGC,AATGD,AATP,AALP,VTFormPtsStr,HTFormPtsStr,ATFormPtsStr,oz_home0_mean,oz_draw0_mean,oz_away0_mean,oz_home9_mean,oz_draw9_mean,oz_away9_mean,oz_home0_std,oz_draw0_std,oz_away0_std,oz_home9_std,oz_draw9_std,oz_away9_std,az_home0_mean,az_size0_mean,az_away0_mean,az_home9_mean,az_size9_mean,az_away9_mean,az_home0_std,az_size0_std,az_away0_std,az_home9_std,az_size9_std,az_away9_std,az_value0,az_value9
日职乙,2019-2020,1872966,6,甲府风林,千叶市原,7-25 17:00,UNKNOWN,UNKNOWN,UNKNOWN,2,3,1,9,9,0,9,10,3,2,1,0,6,4,2,7,5,3,0,3,7,4,3,9,7,2,2,0,0,5,0,5,6,3,WLLDW,WLWDD,LWLWL,1.88125002384,3.30874991417,3.91812491417,2.04124999046,3.24624991417,3.55562496185,0.0430309959,0.1290413439,0.1762278378,0.0698450655,0.1118853614,0.1162163913,0.90384614468,0.5,0.94307690859,0.89384615421,0.30769231915,0.99000000954,0.044448182,0,0.0400800481,0.1092808694,0.1096322536,0.1150362268,0.4677419364,0.400000006
日职乙,2019-2020,1872967,6,东京绿茵,山形山神,7-25 17:00,UNKNOWN,UNKNOWN,UNKNOWN,2,2,2,8,9,-1,8,12,2,1,1,0,5,3,2,4,9,1,3,2,5,7,-2,6,20,3,0,2,1,1,3,-2,2,19,DLLDW,WWLDD,DLDDW,2.36249995232,3.09500002861,2.91750001907,2.47749996185,3.11062502861,2.82500004768,0.0758507326,0.1151810139,0.0875975639,0.0847348794,0.0956011713,0.0985900611,0.94142854214,0.125,0.90499997139,0.89785712957,0.03571428731,0.98000001907,0.1232793629,0.1297186315,0.1312513798,0.1074300185,0.0907841325,0.1059753224,0.1432432383,0.1432432383
日职乙,2019-2020,1872968,6,新泻天鹅,水户蜀葵,7-25 17:00,UNKNOWN,UNKNOWN,UNKNOWN,2,3,1,14,12,2,9,8,3,1,1,1,5,6,-1,4,14,2,2,2,11,9,2,8,11,2,1,1,0,4,2,2,4,8,WDWDD,DDWLD,WDDLW,2.1868751049,3.13374996185,3.20000004768,2.27250003815,3.34625005722,2.95875000954,0.0642618313,0.1106872484,0.1360882074,0.0716937929,0.1328595728,0.0891347304,0.9664285779,0.25,0.87714284658,1.03071427345,0.25,0.84428572655,0.041251041,0,0.0513552576,0.0358338654,0,0.0305624921,0.2613636255,0.2287234068
韩K联,2019-2020,1831368,12,尚州尚武,蔚山现代,7-25 18:00,UNKNOWN,UNKNOWN,UNKNOWN,7,3,2,14,11,3,24,3,6,5,0,1,9,4,5,15,1,9,2,1,27,8,19,29,1,6,5,1,0,16,4,12,16,2,LLDLL,WDDWW,WWWWL,3.91312503815,3.4837501049,1.83812499046,4.08249998093,3.45624995232,1.84625005722,0.2068403214,0.1005899236,0.0533190072,0.2416195422,0.06800735,0.0403112881,0.94230771065,-0.5576922894,0.92000001669,1.02923071384,-0.480769217,0.85538458824,0.0981626064,0.1096322536,0.0884119123,0.1093512326,0.0693375245,0.0859859884,-0.597561002,-0.522727251
韩K联,2019-2020,1831381,12,城南足球俱乐部,江原FC,7-25 18:00,UNKNOWN,UNKNOWN,UNKNOWN,3,4,5,9,14,-5,13,8,5,0,1,4,1,9,-8,1,12,4,2,6,16,20,-4,14,7,6,1,1,4,5,10,-5,4,9,DWLLW,WDDLW,LWWLD,2.66000008583,3.078125,2.59687495232,3.05437493324,3.07437491417,2.36312508583,0.0753657743,0.1050852835,0.0926440284,0.0961227491,0.0739340931,0.0620450117,0.98357141018,0.0535714291,0.87428569794,0.87000000477,-0.2321428508,1.01285719872,0.0719622895,0.1064538285,0.0852791145,0.1461821795,0.1186577901,0.1530424058,0.0894736871,-0.200000003
日职乙,2019-2020,1872960,6,爱嫒FC,FC琉球,7-25 18:00,UNKNOWN,UNKNOWN,UNKNOWN,2,0,4,9,10,-1,6,19,3,1,0,2,5,6,-1,3,18,0,2,4,4,14,-10,2,22,3,0,0,3,1,9,-8,0,22,LLWDD,LLLWW,LDLLD,2.15437507629,3.23062491417,3.18562507629,2.13562488556,3.37750005722,3.18062496185,0.0439649485,0.1294845492,0.0802470148,0.0401611328,0.1221747398,0.0921931863,0.91923075914,0.25,0.92923074961,0.92307692766,0.25,0.9592307806,0.0225320291,0,0.0193483587,0.0330112651,0,0.0256455131,0.2613636255,0.2613636255
日职乙,2019-2020,1872961,6,长崎成功丸,京都不死鸟,7-25 18:00,UNKNOWN,UNKNOWN,UNKNOWN,5,1,0,10,4,6,16,1,3,3,0,0,5,1,4,9,3,3,2,1,7,3,4,11,3,3,0,2,1,1,2,-1,2,17,WLWWL,WDWWW,WDWDW,2.37062501907,3.13249993324,2.86999988556,2.44937491417,3.09812498093,2.8756248951,0.0655712113,0.1132843047,0.0929516032,0.0971918181,0.0944611877,0.0867923796,0.99500000477,0.19642856717,0.85500001907,0.86428570747,0.03571428731,1.01642858982,0.1083974168,0.1064538285,0.0941153169,0.1151396632,0.0907841325,0.1286382675,0.1307692379,0.1666666716
日职乙,2019-2020,1872962,6,大宫松鼠,松本山雅,7-25 18:00,UNKNOWN,UNKNOWN,UNKNOWN,4,0,2,6,3,3,12,2,2,2,0,0,3,0,3,6,6,2,3,1,7,5,2,9,9,4,1,2,1,4,4,0,5,7,WLLDD,LLWWW,WDLDD,2.08937501907,3.0787498951,3.50250005722,2.25812506676,3.04312491417,3.26312494278,0.0456754863,0.1046820581,0.1301025301,0.0757380351,0.1008443534,0.1189800426,0.84538459778,0.25,1.00615382195,1.01923072338,0.25,0.86230766773,0.0298929717,0,0.0236426387,0.0269139186,0,0.034917485,0.2921686769,0.200000003
日职乙,2019-2020,1872963,6,磐田喜悦,德岛漩涡,7-25 18:00,UNKNOWN,UNKNOWN,UNKNOWN,3,1,2,7,5,2,10,5,4,3,1,0,7,2,5,10,1,3,1,2,14,7,7,10,4,2,1,0,1,6,5,1,3,12,WDDDD,WLWDL,LWWDL,2.06124997139,3.23187494278,3.390625,2.18187499046,3.21312499046,3.22187495232,0.0752661973,0.1051487029,0.1705078185,0.0713880211,0.1017656624,0.1064091921,0.86384618282,0.25,0.98538464308,0.94846153259,0.25,0.93153846264,0.0337980427,0,0.0384307578,0.0391250476,0,0.0172463302,0.2921686769,0.279411763
日职乙,2019-2020,1872964,6,北九州向日葵,山口雷法,7-25 18:00,UNKNOWN,UNKNOWN,UNKNOWN,2,1,3,7,5,2,7,14,3,1,1,1,4,1,3,4,8,2,1,3,8,12,-4,7,18,3,0,1,2,3,8,-5,1,20,LLDDD,LDWWL,WLLLD,2.00500011444,3.39312505722,3.38124990463,1.99374997616,3.43062496185,3.51437497139,0.0609918013,0.1159723401,0.1388944387,0.0511044674,0.1164742485,0.1297674179,0.88642859459,0.30357143283,0.95999997854,1.00785708427,0.46428570151,0.86928570271,0.0976340994,0.1064538285,0.0963167846,0.0997056141,0.0907841325,0.0844406262,0.4090909064,0.400000006
日职乙,2019-2020,1872965,6,福冈黄蜂,冈山绿雉,7-25 18:00,UNKNOWN,UNKNOWN,UNKNOWN,3,1,2,5,5,0,10,6,2,1,0,1,2,2,0,3,17,2,2,2,6,7,-1,8,13,2,1,1,0,2,1,1,4,9,DLDDD,WWLLD,LWLDD,2.42750000954,2.90000009537,2.99687504768,2.21000003815,2.9681251049,3.46250009537,0.0826639757,0.0898888186,0.123704955,0.0401663221,0.0756499618,0.1774823964,0.92230767012,0.07692307979,0.93307691813,0.90307694674,0.25,0.98000001907,0.146807909,0.1200961173,0.1510730833,0.0217503309,0,0.0316227749,0.1745283008,0.25
韩K联,2019-2020,1831360,12,光州FC,水原三星,7-25 19:00,UNKNOWN,UNKNOWN,UNKNOWN,3,2,7,10,18,-8,11,9,6,2,1,3,8,11,-3,7,8,2,4,6,12,16,-4,10,10,5,1,2,2,4,5,-1,5,8,WLDLL,DLLLD,LDDDL,2.74000000954,3.14312505722,2.48125004768,2.86999988556,3.12062501907,2.453125,0.0536656305,0.1410776973,0.063861832,0.0907009766,0.0811146274,0.0784617737,0.95928573608,-0.0535714291,0.90428572893,1.11071431637,0,0.77285712957,0.1496387571,0.1064538285,0.1607058644,0.0402806103,0,0.0243147854,0.074757278,0.074757278
意甲,2019-2020,1763755,35,布雷西亚,帕尔马,7-25 23:15,UNKNOWN,UNKNOWN,UNKNOWN,6,6,23,33,74,-41,24,19,17,3,4,10,19,31,-12,13,19,12,7,16,49,51,-2,43,10,17,5,5,7,24,29,-5,20,11,DWWWL,LWLLL,WLLDL,2.91812491417,3.51812505722,2.27125000954,3.57562494278,3.71499991417,1.95249998569,0.2253062725,0.2093233168,0.1259563416,0.1660509408,0.1146007553,0.0211344901,0.92538464069,-0.1730769277,0.96923077106,0.95461541414,-0.480769217,0.95538461208,0.1108764634,0.1576062888,0.1223016456,0.0785934031,0.0693375245,0.0716025382,-0.346153855,-0.46875
挪超,2019-2020,1876829,9,奥德格伦兰,奥勒松,7-25 23:59,UNKNOWN,UNKNOWN,UNKNOWN,4,1,4,13,11,2,13,7,5,2,1,2,6,7,-1,7,8,0,3,6,11,29,-18,3,16,4,0,2,2,5,11,-6,2,16,WLWLW,LWWDL,LLLDL,1.60249996185,4.01437520981,4.84250020981,1.67812502384,3.85249996185,4.53999996185,0.0428174436,0.1436648369,0.4580029249,0.0413471088,0.1776701063,0.1798888594,0.89714282751,0.875,0.95499998331,0.95857143402,0.76785713434,0.92071425915,0.0724758357,0.1297186315,0.0843755305,0.081132099,0.0668153092,0.088009119,0.8765060306,0.8765060306
瑞士超,2019-2020,1727174,32,锡昂,图恩,7-26 00:15,UNKNOWN,UNKNOWN,UNKNOWN,8,8,16,35,52,-17,32,9,16,4,5,7,21,26,-5,17,9,10,5,18,41,63,-22,35,8,16,3,2,11,15,34,-19,11,10,LWWLW,WDDWL,WWDWL,2.24749994278,3.56625008583,2.75500011444,2.1868751049,3.47937488556,2.99812507629,0.1067395583,0.1374469548,0.1075174436,0.0607419387,0.1131057739,0.1269235313,0.96846151352,0.26923078299,0.88846153021,0.93769228458,0.25,0.94307690859,0.1090753675,0.0693375245,0.0754813626,0.049858775,0,0.0143669853,0.2948718071,0.2948718071
意甲,2019-2020,1763753,35,热那亚,国际米兰,7-26 01:30,UNKNOWN,UNKNOWN,UNKNOWN,9,9,17,44,65,-21,36,17,17,6,1,10,21,28,-7,19,17,21,10,4,74,36,38,73,3,17,11,4,2,36,19,17,37,2,LLLWL,WWLWL,DDWWD,5.42437505722,4.17999982834,1.55624997616,5.13749980927,4.13312482834,1.60625004768,0.4350167513,0.2415229529,0.0468863882,0.3314111233,0.1454518884,0.0318067074,1.00214290619,-0.875,0.88857144117,0.89357143641,-0.9642857313,1.01214289665,0.1055519283,0.1297186315,0.0913873538,0.1068865061,0.0907841325,0.1086404473,-0.722222209,-0.722222209
葡超,2019-2020,1745235,33,马里迪莫,法马利卡奥,7-26 02:00,UNKNOWN,UNKNOWN,UNKNOWN,9,11,13,31,39,-8,38,13,16,5,7,4,21,18,3,22,10,14,11,8,50,48,2,53,5,16,7,5,4,22,22,0,26,5,DDDDD,LDWWW,DWDWL,3.60687494278,3.29250001907,1.99187505245,3.63562488556,3.42062497139,1.96500003338,0.3626517057,0.1064894348,0.0854960978,0.1284766495,0.132839188,0.0425832532,1.00230765343,-0.3076923192,0.85615384579,0.91461539268,-0.480769217,0.97615385056,0.0616649352,0.1096322536,0.0653883889,0.0827259943,0.0693375245,0.0790082738,-0.48901099,-0.48901099
葡超,2019-2020,1745240,33,博阿维斯塔,里奥阿维,7-26 02:00,UNKNOWN,UNKNOWN,UNKNOWN,10,9,14,28,37,-9,39,11,16,5,4,7,15,16,-1,19,13,14,10,9,46,36,10,52,6,16,8,4,4,19,13,6,28,3,LLWLL,DLLLW,DDWLW,4.09437513351,3.48874998093,1.83062505722,4.92437505722,3.78437495232,1.63999998569,0.5166942477,0.1719253659,0.1249249801,0.2603323162,0.2030753195,0.0225092582,0.9184615612,-0.5576922894,0.93769228458,1.05999994278,-0.730769217,0.8369230628,0.0679271892,0.1096322536,0.0567382649,0.0833666623,0.0693375245,0.0523425601,-0.671052635,-0.784090936
土超,2019-2020,1755929,33,根克勒比利吉,贝西克塔斯,7-26 02:00,UNKNOWN,UNKNOWN,UNKNOWN,9,9,15,39,53,-14,36,12,16,5,6,5,18,20,-2,21,13,18,5,10,56,40,16,59,4,16,7,2,7,22,25,-3,23,5,LLLLW,LWDDL,WWWLW,4.08687496185,3.76250004768,1.74374997616,4.11312484741,4.16750001907,1.67375004292,0.4049645066,0.1335914135,0.0827747956,0.2687680125,0.2878077924,0.052009616,0.93307691813,-0.75,0.93538463116,1.04538464546,-0.730769217,0.84076923132,0.0815868229,0.1020620763,0.1049297675,0.0502685085,0.0693375245,0.0688551068,-0.571428597,-0.95161289
土超,2019-2020,1755930,33,代尼兹利体育,安卡拉古库,7-26 02:00,UNKNOWN,UNKNOWN,UNKNOWN,9,8,16,31,47,-16,35,14,16,5,2,9,14,24,-10,17,16,6,11,16,30,56,-26,29,18,16,2,7,7,15,26,-11,13,16,DWLWW,LWLLD,LWDLD,1.55642855167,4.17214298248,5.09999990463,1.6342856884,3.88928580284,4.7928571701,0.0593045764,0.2029466927,0.294827193,0.0473472103,0.1389224678,0.3093772531,0.94099998474,0.89999997616,0.93500000238,0.9129999876,0.77499997616,0.98600000143,0.1111005545,0.1290994436,0.1225878373,0.1122546718,0.079056941,0.1003549248,1.0222222805,0.8249999881
土超,2019-2020,1755931,33,费内巴切,里泽斯堡,7-26 02:00,UNKNOWN,UNKNOWN,UNKNOWN,14,8,11,55,45,10,50,7,16,10,3,3,38,21,17,33,6,10,5,18,37,54,-17,35,15,16,2,2,12,11,34,-23,8,17,WWLWW,LLDWW,WLWLD,1.93312501907,3.54562497139,3.63875007629,2.33312511444,3.30874991417,2.82187509537,0.1904982477,0.289550662,0.6208797693,0.0521176569,0.1159813181,0.1030998677,0.94615381956,0.40384614468,0.91692310572,1.07307696342,0.23076923192,0.82230770588,0.0787970424,0.217429623,0.0601920001,0.0994471908,0.0693375245,0.0697798729,0.1337662339,0.1400000006
土超,2019-2020,1755933,33,哥塔比,锡瓦斯体育,7-26 02:00,UNKNOWN,UNKNOWN,UNKNOWN,10,9,14,41,48,-7,39,11,16,5,6,5,23,25,-2,21,12,17,9,7,54,35,19,60,3,16,6,5,5,27,23,4,23,4,LDLWW,LLDLD,WWLDL,4.15187501907,3.65000009537,1.75312495232,3.85249996185,3.73062491417,1.80437505245,0.1616258472,0.1417039186,0.0828427225,0.3150132298,0.1334400624,0.0864074677,0.94615381956,-0.711538434,0.91923075914,0.90307694674,-0.6153846383,0.98692309856,0.0751152933,0.0938834548,0.0875082389,0.0965560824,0.1297186315,0.1146287173,-0.838235319,-0.65625
土超,2019-2020,1755934,33,马拉蒂亚体育,加辛塔BB,7-26 02:00,UNKNOWN,UNKNOWN,UNKNOWN,8,8,17,44,50,-6,32,16,16,4,4,8,22,21,1,16,17,10,13,10,48,50,-2,43,9,16,4,6,6,18,29,-11,18,11,DWWWL,LLWDL,DDWWD,1.81285715103,3.74285721779,4.10357141495,1.71071434021,3.80714297295,4.32357120514,0.2885088623,0.3540193141,0.6143991351,0.0559483655,0.1785164773,0.2886469066,0.88899999857,0.69999998808,0.98400002718,0.99699997902,0.72500002384,0.90200001001,0.0680604279,0.1054092571,0.0607728027,0.0790288299,0.079056941,0.0772873461,0.8558823466,0.6470588446
土超,2019-2020,1755935,33,干亚斯堡,阿兰亚斯堡,7-26 02:00,UNKNOWN,UNKNOWN,UNKNOWN,8,12,13,34,49,-15,36,13,16,4,7,5,14,19,-5,19,15,15,9,9,58,35,23,54,6,16,5,5,6,22,20,2,20,7,LLWWW,WWLWL,WLWWD,2.83124995232,3.49874997139,2.23812508583,2.84812498093,3.66374993324,2.17812490463,0.1862569898,0.1581086069,0.0670540854,0.098062478,0.1768945009,0.0436987802,0.91000002623,-0.2307692319,0.95692306757,0.91076922417,-0.25,0.97307693958,0.1206233799,0.0693375245,0.1343121082,0.0239657871,0,0.0317239687,-0.195544556,-0.223684207
土超,2019-2020,1755936,33,开塞利体育,特拉布宗体育,7-26 02:00,UNKNOWN,UNKNOWN,UNKNOWN,8,8,17,39,70,-31,32,17,16,6,6,4,22,22,0,24,10,17,11,5,74,41,33,62,2,16,8,6,2,31,18,13,30,1,LLLLD,LDLWW,LLDWD,3.68249988556,3.81375002861,1.83749997616,2.8431251049,3.61999988556,2.19437503815,0.528349638,0.2483780682,0.1520306915,0.1253112853,0.1549193412,0.0692790225,0.87000000477,-0.5961538553,0.99538463354,0.8491538167,-0.3076923192,1.04853844643,0.0675771162,0.1919869184,0.0714860559,0.1005699113,0.1096322536,0.1414311528,-0.261363626,-0.261363626
瑞士超,2019-2020,1727171,32,苏黎世,圣加仑,7-26 02:30,UNKNOWN,UNKNOWN,UNKNOWN,12,6,14,40,62,-22,42,6,15,7,2,6,22,33,-11,23,8,19,5,9,69,52,17,62,2,16,9,3,4,33,23,10,30,1,WWWDL,LLLDW,LLWDD,3.52375006676,3.89687490463,1.82749998569,3.63937497139,4.12687492371,1.77437496185,0.203695029,0.1194832623,0.047819104,0.2078611255,0.1730402112,0.0408197269,0.98000001907,-0.5576922894,0.87999999523,0.96384614706,-0.6538461447,0.91538459063,0.0983192101,0.1096322536,0.1036017984,0.0849056765,0.1265924275,0.0901494473,-0.64864862,-0.64864862
挪超,2019-2020,1876830,9,布兰,基斯迪辛特,7-26 02:30,UNKNOWN,UNKNOWN,UNKNOWN,4,2,3,13,13,0,14,6,4,2,1,1,8,4,4,7,7,2,5,2,17,13,4,11,9,5,1,3,1,7,7,0,6,8,LWWLW,DLWLW,DLLDD,2.1243751049,3.48312497139,3.09875011444,2.24749994278,3.40499997139,2.9849998951,0.0562101714,0.1585231274,0.1687157303,0.0531036705,0.1269120425,0.1476933807,0.89071428776,0.25,0.96214288473,0.96214288473,0.25,0.90785712004,0.0633019954,0,0.0763774589,0.0319081806,0,0.0520618819,0.200000003,0.200000003
意甲,2019-2020,1763757,35,那不勒斯,森索罗,7-26 03:45,UNKNOWN,UNKNOWN,UNKNOWN,16,8,11,56,47,9,56,7,17,8,3,6,26,23,3,27,8,13,9,13,64,60,4,48,8,18,6,6,6,25,28,-3,24,8,WDWWD,LWDDW,LDDWW,1.55875003338,4.29500007629,5.16812515259,1.55124998093,4.42000007629,5.28062486649,0.0322231799,0.2801904082,0.3077708781,0.0268017408,0.1262273043,0.2828537524,0.94076925516,0.90384614468,0.94999998808,0.94384616613,1,0.96230769157,0.0460907705,0.1265924275,0.0562731437,0.0150213521,0,0.0196442716,0.9375,0.9787234068
葡超,2019-2020,1745239,33,本菲卡,里斯本竞技,7-26 04:15,UNKNOWN,UNKNOWN,UNKNOWN,23,5,5,69,25,44,74,2,16,11,2,3,36,12,24,35,3,18,6,9,48,32,16,60,3,16,6,5,5,23,19,4,23,6,WWLWW,WWDWL,DLWDW,1.91750001907,3.40249991417,3.74187493324,1.80999994278,3.55625009537,4.09312486649,0.0375055559,0.1216278449,0.3878869116,0.0309838671,0.1138346791,0.2443690896,0.95153844357,0.5,0.90538460016,0.82153844833,0.5,1.0761538744,0.0494715683,0,0.0627980083,0.0190814715,0,0.0469997264,0.5112359524,0.571428597
葡超,2019-2020,1745241,33,布拉加,波尔图,7-26 04:15,UNKNOWN,UNKNOWN,UNKNOWN,17,6,10,59,39,20,57,4,16,9,4,3,30,19,11,31,4,26,4,3,73,20,53,82,1,16,11,3,2,29,13,16,36,2,WWDLL,LDWWL,WWWWW,2.80375003815,3.52062511444,2.26062488556,2.72062492371,3.54562497139,2.33999991417,0.1319532692,0.1380081475,0.0848896354,0.0802885443,0.1922140718,0.055256974,0.91769230366,-0.2115384638,0.93692308664,0.98692309856,-0.0769230798,0.90538460016,0.0957560986,0.0938834548,0.0779299513,0.1395459622,0.1200961173,0.1196254864,-0.178571433,-0.178571433
